"Method","Time (ms)","Own Time (ms)"
"org.openjdk.jmh.runner.ForkedMain.main(String[]) ForkedMain.java","302","0"
"java.lang.reflect.Method.invoke(Object, Object[]) Method.java","254","0"
"sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","254","0"
"sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[]) NativeMethodAccessorImpl.java","254","0"
"sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[]) NativeMethodAccessorImpl.java (native)","254","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","210","0"
"java.lang.Thread.run() Thread.java","210","0"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","210","0"
"java.util.concurrent.FutureTask.run() FutureTask.java","210","0"
"java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker) ThreadPoolExecutor.java","210","0"
"java.util.concurrent.ThreadPoolExecutor$Worker.run() ThreadPoolExecutor.java","210","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","210","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","210","0"
"java.math.BigInteger.nextProbablePrime() BigInteger.java","201","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","193","0"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole) SetupEncodingBenchmark.java","193","0"
"java.math.BigInteger.passesMillerRabin(int, Random) BigInteger.java","193","21"
"java.math.BigInteger.primeToCertainty(int, Random) BigInteger.java","193","0"
"org.openjdk.jmh.runner.link.BinaryLinkClient.<init>(String, int) BinaryLinkClient.java","136","0"
"java.math.BigInteger.modPow(BigInteger, BigInteger) BigInteger.java","122","3"
"java.math.BigInteger.oddModPow(BigInteger, BigInteger) BigInteger.java","119","19"
"java.lang.ClassLoader.loadClass(String, boolean) ClassLoader.java","110","0"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","110","0"
"sun.misc.Launcher$AppClassLoader.loadClass(String, boolean) Launcher.java","110","0"
"org.openjdk.jmh.runner.ForkedRunner.run() ForkedRunner.java","98","0"
"java.io.ObjectInputStream.<clinit>() ObjectInputStream.java","90","0"
"java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java (native)","86","0"
"java.net.URLClassLoader.findClass(String) URLClassLoader.java","79","10"
"org.openjdk.jmh.runner.BaseRunner.doSingle(BenchmarkParams, ActionMode, IterationResultAcceptor) BaseRunner.java","75","0"
"org.openjdk.jmh.runner.BaseRunner.runBenchmark(BenchmarkParams, IterationResultAcceptor) BaseRunner.java","75","0"
"org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked(ActionPlan, IterationResultAcceptor) BaseRunner.java","75","0"
"java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon(byte, Class, MemberName, boolean, boolean, Class) MethodHandles.java","69","0"
"java.net.URLClassLoader$1.run() URLClassLoader.java","69","0"
"java.net.URLClassLoader$1.run() URLClassLoader.java","69","0"
"java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java (native)","69","0"
"java.io.ObjectStreamClass.<init>(Class) ObjectStreamClass.java","65","0"
"java.io.ObjectStreamClass.lookup(Class, boolean) ObjectStreamClass.java","65","0"
"java.io.ObjectStreamClass$3.run() ObjectStreamClass.java","65","0"
"java.io.ObjectStreamClass$3.run() ObjectStreamClass.java","65","0"
"java.io.ObjectInputStream.defaultReadFields(Object, ObjectStreamClass) ObjectInputStream.java","63","0"
"java.io.ObjectInputStream.readObject() ObjectInputStream.java","63","0"
