"Call Tree","Time (ms)","Level"
"<All threads>","876","1"
"java.lang.Thread.run()","529","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","529","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","529","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","529","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","529","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","529","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","529","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","529","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","529","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","529","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","529","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","529","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams)","529","14"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:368 eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType)","510","15"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:412 eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole)","510","16"
"SetupEncodingBenchmark.java:128 java.math.BigInteger.nextProbablePrime()","510","17"
"BigInteger.java:820 java.math.BigInteger.primeToCertainty(int, Random)","483","18"
"BigInteger.java:876 java.math.BigInteger.passesMillerRabin(int, Random)","483","19"
"BigInteger.java:1036 java.math.BigInteger.modPow(BigInteger, BigInteger)","413","20"
"BigInteger.java:2603 java.math.BigInteger.oddModPow(BigInteger, BigInteger)","408","21"
"BigInteger.java:2830 java.math.BigInteger.leftShift(int[], int, int)","62","22"
"BigInteger.java:2471","56","23"
"BigInteger.java:2460 java.math.BigInteger.bitLengthForInt(int)","6","23"
"BigInteger.java:2450","6","24"
"BigInteger.java:2949 java.math.BigInteger.montReduce(int[], int[], int, int)","47","22"
"BigInteger.java:2968 java.math.BigInteger.addOne(int[], int, int, int)","31","23"
"BigInteger.java:3062","11","24"
"BigInteger.java:3066","11","24"
"BigInteger.java:3064","7","24"
"BigInteger.java:2967","9","23"
"BigInteger.java:2967 java.math.BigInteger.mulAdd(int[], int[], int, int, int)","6","23"
"BigInteger.java:3017","6","24"
"BigInteger.java:2838 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger)","43","22"
"MutableBigInteger.java:1147 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger, boolean)","43","23"
"MutableBigInteger.java:1153 java.math.MutableBigInteger.divideKnuth(MutableBigInteger, MutableBigInteger, boolean)","33","24"
"MutableBigInteger.java:1203 java.math.MutableBigInteger.divideOneWord(int, MutableBigInteger)","33","25"
"MutableBigInteger.java:1130","11","26"
"MutableBigInteger.java:1129","11","26"
"MutableBigInteger.java:1105","9","26"
"MutableBigInteger.java:1151","10","24"
"BigInteger.java:2940 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","42","22"
"BigInteger.java:2672 java.math.BigInteger.implMontgomerySquare(int[], int[], int, long, int[])","42","23"
"BigInteger.java:2713","35","24"
"BigInteger.java:2714 java.math.BigInteger.montReduce(int[], int[], int, int)","7","24"
"BigInteger.java:2968 java.math.BigInteger.addOne(int[], int, int, int)","7","25"
"BigInteger.java:3062","7","26"
"BigInteger.java:2928 java.math.BigInteger.montgomeryMultiply(int[], int[], int[], int, long, int[])","27","22"
"BigInteger.java:2655 java.math.BigInteger.implMontgomeryMultiplyChecks(int[], int[], int[], int, int[])","19","23"
"BigInteger.java:2687","11","24"
"BigInteger.java:2693","7","24"
"BigInteger.java:2661","7","23"
"BigInteger.java:2790 java.lang.Object.clone()","20","22"
"BigInteger.java:2928","16","22"
"BigInteger.java:2857 java.math.BigInteger.montgomeryMultiply(int[], int[], int[], int, long, int[])","15","22"
"BigInteger.java:2661 java.math.BigInteger.materialize(int[], int)","15","23"
"BigInteger.java:2700","15","24"
"BigInteger.java:2811","11","22"
"BigInteger.java:2839","11","22"
"BigInteger.java:2801","11","22"
"BigInteger.java:2947","11","22"
"BigInteger.java:2822","11","22"
"BigInteger.java:2833 java.math.MutableBigInteger.<init>(int[])","10","22"
"MutableBigInteger.java:121","10","23"
"BigInteger.java:2850 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","9","22"
"BigInteger.java:2666 java.math.BigInteger.implMontgomeryMultiplyChecks(int[], int[], int[], int, int[])","9","23"
"BigInteger.java:2693","9","24"
"BigInteger.java:2800","7","22"
"BigInteger.java:2830","7","22"
"BigInteger.java:2834 java.math.MutableBigInteger.<init>(int[])","7","22"
"MutableBigInteger.java:121","7","23"
"BigInteger.java:2839 java.math.MutableBigInteger.toIntArray()","7","22"
"MutableBigInteger.java:424","7","23"
"BigInteger.java:2923","7","22"
"BigInteger.java:2835 java.math.MutableBigInteger.normalize()","7","22"
"MutableBigInteger.java:403","7","23"
"BigInteger.java:2817","6","22"
"BigInteger.java:2602","4","21"
"BigInteger.java:1037","16","20"
"BigInteger.java:1021 java.math.BigInteger.getLowestSetBit()","11","20"
"BigInteger.java:3500","11","21"
"BigInteger.java:1032 java.math.BigInteger.<init>(int, Random)","10","20"
"BigInteger.java:623","8","21"
"BigInteger.java:623 java.math.BigInteger.<init>(int, byte[])","2","21"
"BigInteger.java:355 java.math.BigInteger.stripLeadingZeroBytes(byte[])","2","22"
"BigInteger.java:4259","2","23"
"BigInteger.java:1019 java.math.BigInteger.subtract(BigInteger)","7","20"
"BigInteger.java:1447","7","21"
"BigInteger.java:1022","7","20"
"BigInteger.java:1022 java.math.BigInteger.shiftRight(int)","7","20"
"BigInteger.java:3235","7","21"
"BigInteger.java:1025","7","20"
"BigInteger.java:794 java.math.BigInteger.add(BigInteger)","20","18"
"BigInteger.java:1238 java.math.BigInteger.add(int[], int[])","20","19"
"BigInteger.java:1336","20","20"
"BigInteger.java:820","6","18"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:400 java.lang.ClassLoader.loadClass(String)","11","15"
"ClassLoader.java:357 sun.misc.Launcher$AppClassLoader.loadClass(String, boolean)","11","16"
"Launcher.java:349 java.lang.ClassLoader.loadClass(String, boolean)","11","17"
"ClassLoader.java:424 java.net.URLClassLoader.findClass(String)","11","18"
"URLClassLoader.java:362 java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext)","11","19"
"AccessController.java (native) java.net.URLClassLoader$1.run()","11","20"
"URLClassLoader.java:363 java.net.URLClassLoader$1.run()","11","21"
"URLClassLoader.java:369 java.net.URLClassLoader.access$100(URLClassLoader, String, Resource)","11","22"
"URLClassLoader.java:74 java.net.URLClassLoader.defineClass(String, Resource)","11","23"
"URLClassLoader.java:468 java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource)","11","24"
"SecureClassLoader.java:142 java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain)","11","25"
"ClassLoader.java:763 java.lang.ClassLoader.defineClass1(String, byte[], int, int, ProtectionDomain, String)","11","26"
