"Method","Time (ms)","Own Time (ms)"
"java.lang.Thread.run() Thread.java","486","32"
"org.openjdk.jmh.runner.ForkedMain.main(String[]) ForkedMain.java","250","250"
"java.io.ObjectInputStream.readObject() ObjectInputStream.java","219","389"
"eu.prismacloud.primitives.zkpgs.util.FilePersistenceUtil.read(String) FilePersistenceUtil.java","146","0"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","129","177"
"java.util.logging.Logger.log(Level, String) Logger.java","103","103"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.executePreChallengePhase() ProverVCOrchestrator.java","93","0"
"java.util.logging.Logger.info(String) Logger.java","89","89"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeChallenge() ProverVCOrchestrator.java","84","0"
"eu.prismacloud.primitives.zkpgs.prover.PossessionProver.computetildeZ() PossessionProver.java","81","0"
"eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executeCompoundPreChallengePhase() PossessionProver.java","81","0"
"eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executePreChallengePhase() PossessionProver.java","81","0"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeTildeZ() ProverVCOrchestrator.java","81","0"
"eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFacade.computeHash(List, int) CryptoUtilsFacade.java","68","0"
"eu.prismacloud.primitives.zkpgs.util.GSUtils.computeHash(List, int) GSUtils.java","68","0"
"java.security.MessageDigest.update(byte[]) MessageDigest.java","68","68"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.populateChallengeList() ProverVCOrchestrator.java","64","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.computeChallenge() VerifierVCOrchestrator.java","56","0"
"eu.prismacloud.primitives.zkpgs.context.GSContext.addToChallengeContext(List) GSContext.java","51","0"
"eu.prismacloud.primitives.zkpgs.context.GSContext.computeChallengeContext() GSContext.java","51","0"
"eu.prismacloud.primitives.zkpgs.keys.ExtendedPublicKey.addToChallengeContext(List) ExtendedPublicKey.java","51","0"
"java.lang.String.valueOf(Object) String.java","51","51"
"eu.prismacloud.primitives.zkpgs.BaseRepresentation.addToChallengeContext(List) BaseRepresentation.java","49","0"
"eu.prismacloud.primitives.zkpgs.verifier.PossessionVerifier.executeCompoundVerification(BigInteger) PossessionVerifier.java","38","0"
"eu.prismacloud.primitives.zkpgs.verifier.PossessionVerifier.executeVerification(BigInteger) PossessionVerifier.java","38","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.executeVerification() VerifierVCOrchestrator.java","38","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.executeVerification(BigInteger) VerifierVCOrchestrator.java","38","0"
"eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger) QRElement.java","36","0"
"eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger) QRElement.java","36","0"
"java.math.BigInteger.modPow(BigInteger, BigInteger) BigInteger.java","36","36"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.init() VerifierVCOrchestrator.java","17","0"
"sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java","14","14"
"eu.prismacloud.primitives.zkpgs.signature.GSSignature.blind() GSSignature.java","12","0"
"eu.prismacloud.primitives.zkpgs.store.URN.<init>(NamespaceComponent, NamespaceComponent, boolean) URN.java","11","0"
"eu.prismacloud.primitives.zkpgs.store.URN.createZkpgsURN(String) URN.java","11","0"
"eu.prismacloud.primitives.zkpgs.store.URNType.parseURNSuffix(String) URNType.java","11","0"
"eu.prismacloud.primitives.zkpgs.store.URNType.parseURNType(String) URNType.java","11","0"
"java.lang.String.matches(String) String.java","11","11"
"eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFacade.computeRandomNumber(int) CryptoUtilsFacade.java","10","0"
"eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFactory.getInstance(String) CryptoUtilsFactory.java","10","10"
"eu.prismacloud.primitives.zkpgs.verifier.GSVerifier.computeNonce() GSVerifier.java","10","0"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.createProofSignature() ProverVCOrchestrator.java","9","0"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.executePostChallengePhase(BigInteger) ProverVCOrchestrator.java","9","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.populateChallengeList() VerifierVCOrchestrator.java","8","0"
"eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modInverse() QRElement.java","5","0"
"eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modInverse() QRElement.java","5","0"
"java.math.BigInteger.modInverse(BigInteger) BigInteger.java","5","5"
"uk.ac.ncl.cascade.binding.ProverVCOrchestrator.<init>(ExtendedPublicKey, IMessageGateway) ProverVCOrchestrator.java","4","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.receiveProverMessage() VerifierVCOrchestrator.java","4","0"
"uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.storeProofSignature(Map) VerifierVCOrchestrator.java","4","0"
"eu.prismacloud.primitives.zkpgs.keys.SignerPublicKey.addToChallengeContext(List) SignerPublicKey.java","2","0"
