"Method","Time (ms)","Own Time (ms)"
"java.lang.reflect.Method.invoke(Object, Object[]) Method.java","332","0"
"sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","332","0"
"sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[]) NativeMethodAccessorImpl.java","332","0"
"sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[]) NativeMethodAccessorImpl.java (native)","332","0"
"org.openjdk.jmh.runner.ForkedMain.main(String[]) ForkedMain.java","323","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","287","0"
"java.lang.Thread.run() Thread.java","287","0"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","287","0"
"java.util.concurrent.FutureTask.run() FutureTask.java","287","0"
"java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker) ThreadPoolExecutor.java","287","0"
"java.util.concurrent.ThreadPoolExecutor$Worker.run() ThreadPoolExecutor.java","287","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","287","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","287","0"
"java.math.BigInteger.nextProbablePrime() BigInteger.java","271","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","263","0"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole) SetupEncodingBenchmark.java","263","0"
"java.math.BigInteger.passesMillerRabin(int, Random) BigInteger.java","247","0"
"java.math.BigInteger.primeToCertainty(int, Random) BigInteger.java","247","0"
"java.math.BigInteger.modPow(BigInteger, BigInteger) BigInteger.java","222","11"
"java.math.BigInteger.oddModPow(BigInteger, BigInteger) BigInteger.java","203","14"
"org.openjdk.jmh.runner.link.BinaryLinkClient.<init>(String, int) BinaryLinkClient.java","136","0"
"org.openjdk.jmh.runner.ForkedRunner.run() ForkedRunner.java","107","0"
"java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java (native)","97","0"
"java.lang.ClassLoader.loadClass(String, boolean) ClassLoader.java","82","0"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","82","0"
"sun.misc.Launcher$AppClassLoader.loadClass(String, boolean) Launcher.java","82","0"
"org.openjdk.jmh.runner.link.BinaryLinkClient.handshake() BinaryLinkClient.java","80","0"
"org.openjdk.jmh.runner.BaseRunner.doSingle(BenchmarkParams, ActionMode, IterationResultAcceptor) BaseRunner.java","78","0"
"org.openjdk.jmh.runner.BaseRunner.runBenchmark(BenchmarkParams, IterationResultAcceptor) BaseRunner.java","78","7"
"org.openjdk.jmh.runner.BaseRunner.runBenchmarksForked(ActionPlan, IterationResultAcceptor) BaseRunner.java","78","0"
"java.io.ObjectInputStream.<clinit>() ObjectInputStream.java","72","0"
