"Call Tree","Time (ms)","Level"
"eu.prismacloud.primitives.grs.bench.ProvingVCBenchmark.ProvingVerifyingBenchmark.compute-jmh-worker-1 Group: 'main' Native ID: 287239","458","1"
"<...> java.lang.Thread.run()","458","2"
"<15 calls> ProvingVCBenchmark.java:285 eu.prismacloud.primitives.zkpgs.util.FilePersistenceUtil.read(String)","119","3"
"FilePersistenceUtil.java:34 <...> java.io.ObjectInputStream.readObject()","119","4"
"<14 calls> ProvingVCBenchmark.java:383 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.executePreChallengePhase()","88","3"
"ProverVCOrchestrator.java:136 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeTildeZ()","68","4"
"ProverVCOrchestrator.java:263 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executeCompoundPreChallengePhase()","68","5"
"PossessionProver.java:93 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executePreChallengePhase()","68","6"
"PossessionProver.java:105 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.computetildeZ()","68","7"
"PossessionProver.java:150 <...> java.util.logging.Logger.info(String)","68","8"
"ProverVCOrchestrator.java:127 eu.prismacloud.primitives.zkpgs.signature.GSSignature.blind()","19","4"
"GSSignature.java:108 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","14","5"
"QRElement.java:15 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","14","6"
"QRElement.java:108 <...> java.math.BigInteger.modPow(BigInteger, BigInteger)","14","7"
"GSSignature.java:107 eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFacade.computeRandomNumber(int)","5","5"
"CryptoUtilsFacade.java:71 eu.prismacloud.primitives.zkpgs.util.GSUtils.createRandomNumber(int)","5","6"
"GSUtils.java:269 <...> java.math.BigInteger.<init>(int, Random)","5","7"
"<14 calls> ProvingVCBenchmark.java:384 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeChallenge()","82","3"
"ProverVCOrchestrator.java:192 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.populateChallengeList()","59","4"
"ProverVCOrchestrator.java:204 eu.prismacloud.primitives.zkpgs.context.GSContext.computeChallengeContext()","59","5"
"GSContext.java:25 eu.prismacloud.primitives.zkpgs.context.GSContext.addToChallengeContext(List)","59","6"
"GSContext.java:31 eu.prismacloud.primitives.zkpgs.keys.ExtendedPublicKey.addToChallengeContext(List)","59","7"
"ExtendedPublicKey.java:148 eu.prismacloud.primitives.zkpgs.BaseRepresentation.addToChallengeContext(List)","59","8"
"BaseRepresentation.java:102 <...> java.lang.String.valueOf(Object)","59","9"
"ProverVCOrchestrator.java:195 eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFacade.computeHash(List, int)","22","4"
"CryptoUtilsFacade.java:76 eu.prismacloud.primitives.zkpgs.util.GSUtils.computeHash(List, int)","22","5"
"GSUtils.java:594 <...> java.security.MessageDigest.update(byte[])","22","6"
"<14 calls> ProvingVCBenchmark.java:389 uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.computeChallenge()","72","3"
"VerifierVCOrchestrator.java:278 uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.populateChallengeList()","58","4"
"VerifierVCOrchestrator.java:194 eu.prismacloud.primitives.zkpgs.context.GSContext.computeChallengeContext()","43","5"
"GSContext.java:25 eu.prismacloud.primitives.zkpgs.context.GSContext.addToChallengeContext(List)","43","6"
"GSContext.java:31 eu.prismacloud.primitives.zkpgs.keys.ExtendedPublicKey.addToChallengeContext(List)","43","7"
"ExtendedPublicKey.java:148 eu.prismacloud.primitives.zkpgs.BaseRepresentation.addToChallengeContext(List)","35","8"
"BaseRepresentation.java:102 <...> java.lang.String.valueOf(Object)","35","9"
"ExtendedPublicKey.java:145 eu.prismacloud.primitives.zkpgs.keys.SignerPublicKey.addToChallengeContext(List)","7","8"
"SignerPublicKey.java:93 <...> java.lang.String.valueOf(Object)","7","9"
"VerifierVCOrchestrator.java:204 <...> java.util.logging.Logger.log(Level, String)","12","5"
"VerifierVCOrchestrator.java:218 <...> java.util.logging.Logger.log(Level, String)","2","5"
"VerifierVCOrchestrator.java:280 eu.prismacloud.primitives.zkpgs.util.CryptoUtilsFacade.computeHash(List, int)","14","4"
"CryptoUtilsFacade.java:76 eu.prismacloud.primitives.zkpgs.util.GSUtils.computeHash(List, int)","14","5"
"GSUtils.java:594 <...> java.security.MessageDigest.update(byte[])","11","6"
"GSUtils.java:594 <...> java.lang.String.getBytes(Charset)","2","6"
"<14 calls> ProvingVCBenchmark.java:388 uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.executeVerification()","32","3"
"VerifierVCOrchestrator.java:309 uk.ac.ncl.cascade.binding.VerifierVCOrchestrator.executeVerification(BigInteger)","32","4"
"VerifierVCOrchestrator.java:161 eu.prismacloud.primitives.zkpgs.verifier.PossessionVerifier.executeCompoundVerification(BigInteger)","32","5"
