"Call Tree","Time (ms)","Level"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding-jmh-worker-1 Group: 'main' Native ID: 2659499","485","1"
"java.lang.Thread.run()","485","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","485","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","485","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","485","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","485","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","485","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","485","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","485","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","485","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","485","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","485","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","485","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams)","485","14"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:368 eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType)","457","15"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:412 eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole)","457","16"
"SetupEncodingBenchmark.java:128 java.math.BigInteger.nextProbablePrime()","457","17"
"BigInteger.java:820 java.math.BigInteger.primeToCertainty(int, Random)","454","18"
"BigInteger.java:876 java.math.BigInteger.passesMillerRabin(int, Random)","454","19"
"BigInteger.java:1036 java.math.BigInteger.modPow(BigInteger, BigInteger)","307","20"
"BigInteger.java:2603 java.math.BigInteger.oddModPow(BigInteger, BigInteger)","307","21"
"BigInteger.java:2838 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger)","53","22"
"MutableBigInteger.java:1147 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger, boolean)","53","23"
"MutableBigInteger.java:1153 java.math.MutableBigInteger.divideKnuth(MutableBigInteger, MutableBigInteger, boolean)","53","24"
"MutableBigInteger.java:1207 java.math.MutableBigInteger.<init>(int)","26","25"
"MutableBigInteger.java:112","26","26"
"MutableBigInteger.java:1203 java.math.MutableBigInteger.divideOneWord(int, MutableBigInteger)","19","25"
"MutableBigInteger.java:1099","11","26"
"MutableBigInteger.java:1118","7","26"
"MutableBigInteger.java:1207","6","25"
"BigInteger.java:2830 java.math.BigInteger.leftShift(int[], int, int)","50","22"
"BigInteger.java:2471","34","23"
"BigInteger.java:2460 java.math.BigInteger.bitLengthForInt(int)","7","23"
"BigInteger.java:2450","7","24"
"BigInteger.java:2470 java.math.BigInteger.primitiveLeftShift(int[], int, int)","7","23"
"BigInteger.java:2503","7","24"
"BigInteger.java:2928","33","22"
"BigInteger.java:2949 java.math.BigInteger.montReduce(int[], int[], int, int)","27","22"
"BigInteger.java:2968 java.math.BigInteger.addOne(int[], int, int, int)","19","23"
"BigInteger.java:3062","11","24"
"BigInteger.java:3064","7","24"
"BigInteger.java:2967 java.math.BigInteger.mulAdd(int[], int[], int, int, int)","7","23"
"BigInteger.java:3018","7","24"
"BigInteger.java:2940 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","19","22"
"BigInteger.java:2672 java.math.BigInteger.implMontgomerySquare(int[], int[], int, long, int[])","19","23"
"BigInteger.java:2713 java.math.BigInteger.squareToLen(int[], int, int[])","19","24"
"BigInteger.java:2012 java.math.BigInteger.implSquareToLen(int[], int, int[], int)","17","25"
"BigInteger.java:2091 java.math.BigInteger.mulAdd(int[], int[], int, int, int)","14","26"
"BigInteger.java:3018","14","27"
"BigInteger.java:2096 java.math.BigInteger.primitiveLeftShift(int[], int, int)","2","26"
"BigInteger.java:2501","2","27"
"BigInteger.java:2006","2","25"
"BigInteger.java:2951 java.util.Arrays.copyOf(int[], int)","19","22"
"Arrays.java:3285","19","23"
"BigInteger.java:2923","16","22"
"BigInteger.java:2821","15","22"
"BigInteger.java:2934","15","22"
"BigInteger.java:2817","11","22"
"BigInteger.java:2833","11","22"
"BigInteger.java:2790","10","22"
"BigInteger.java:2835 java.math.MutableBigInteger.normalize()","9","22"
"MutableBigInteger.java:403","9","23"
"BigInteger.java:2820","7","22"
"BigInteger.java:2790 java.lang.Object.clone()","6","22"
"BigInteger.java:1032 java.math.BigInteger.<init>(int, Random)","92","20"
"BigInteger.java:623 java.math.BigInteger.randomBits(int, Random)","90","21"
"BigInteger.java:630","50","22"
"BigInteger.java:634 java.util.Random.nextBytes(byte[])","16","22"
"Random.java:229 java.util.concurrent.ThreadLocalRandom.nextInt()","16","23"
"ThreadLocalRandom.java:337 java.util.concurrent.ThreadLocalRandom.mix32(long)","16","24"
"ThreadLocalRandom.java:182","16","25"
"BigInteger.java:629","11","22"
"BigInteger.java:633","11","22"
"BigInteger.java:623 java.math.BigInteger.<init>(int, byte[])","2","21"
"BigInteger.java:355 java.math.BigInteger.stripLeadingZeroBytes(byte[])","2","22"
"BigInteger.java:4259","2","23"
"BigInteger.java:1033","30","20"
"BigInteger.java:1032","23","20"
"BigInteger.java:807","2","18"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:360 eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest._jmh_tryInit_f_setupencodingbenchmark0_G(InfraControl)","16","15"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:441 eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.setup()","10","16"
"SetupEncodingBenchmark.java:86 eu.prismacloud.primitives.zkpgs.parameters.KeyGenParameters.createKeyGenParameters(int, int, int, int, int, int, int, int, int, int, int, int)","10","17"
"KeyGenParameters.java:139 eu.prismacloud.primitives.zkpgs.parameters.KeyGenParameters.<init>(int, int, int, int, int, int, int, int, int, int, int, int)","10","18"
"KeyGenParameters.java:114 eu.prismacloud.primitives.zkpgs.util.NumberConstants.<clinit>()","10","19"
"NumberConstants.java:7","10","20"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:435 java.lang.Class.getDeclaredField(String)","5","16"
"Class.java:2068 java.lang.Class.privateGetDeclaredFields(boolean)","5","17"
"Class.java:2583 java.lang.Class.getDeclaredFields0(boolean)","5","18"
"Class.java (native) java.lang.ClassLoader.loadClass(String)","5","19"
"ClassLoader.java:357 sun.misc.Launcher$AppClassLoader.loadClass(String, boolean)","5","20"
"Launcher.java:349 java.lang.ClassLoader.loadClass(String, boolean)","5","21"
"ClassLoader.java:424 java.net.URLClassLoader.findClass(String)","5","22"
"URLClassLoader.java:362 java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext)","5","23"
"AccessController.java (native) java.net.URLClassLoader$1.run()","5","24"
"URLClassLoader.java:363 java.net.URLClassLoader$1.run()","5","25"
"URLClassLoader.java:369 java.net.URLClassLoader.access$100(URLClassLoader, String, Resource)","5","26"
"URLClassLoader.java:74 java.net.URLClassLoader.defineClass(String, Resource)","5","27"
"URLClassLoader.java:468 java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource)","5","28"
"SecureClassLoader.java:142 java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain)","5","29"
"ClassLoader.java:763 java.lang.ClassLoader.defineClass1(String, byte[], int, int, ProtectionDomain, String)","5","30"
"ClassLoader.java (native) java.lang.ClassLoader.loadClass(String)","5","31"
"ClassLoader.java:357 sun.misc.Launcher$AppClassLoader.loadClass(String, boolean)","5","32"
"Launcher.java:349 java.lang.ClassLoader.loadClass(String, boolean)","5","33"
"ClassLoader.java:424 java.net.URLClassLoader.findClass(String)","5","34"
"URLClassLoader.java:362 java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext)","5","35"
"AccessController.java (native) java.net.URLClassLoader$1.run()","5","36"
"URLClassLoader.java:363 java.net.URLClassLoader$1.run()","5","37"
"URLClassLoader.java:369 java.net.URLClassLoader.access$100(URLClassLoader, String, Resource)","5","38"
"URLClassLoader.java:74 java.net.URLClassLoader.defineClass(String, Resource)","5","39"
"URLClassLoader.java:452 java.net.URLClassLoader.definePackageInternal(String, Manifest, URL)","5","40"
"URLClassLoader.java:420 java.net.URLClassLoader.getAndVerifyPackage(String, Manifest, URL)","5","41"
"URLClassLoader.java:394 java.lang.ClassLoader.getPackage(String)","5","42"
"ClassLoader.java:1623 java.lang.ClassLoader.getPackage(String)","5","43"
"ClassLoader.java:1625 java.lang.Package.getSystemPackage(String)","5","44"
"Package.java:544","5","45"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:369","11","15"
"main Group: 'main' Native ID: 2659288","322","1"
"org.openjdk.jmh.runner.ForkedMain.main(String[])","307","2"
"ForkedMain.java:72 org.openjdk.jmh.runner.link.BinaryLinkClient.<init>(String, int)","156","3"
"BinaryLinkClient.java:74 java.io.ObjectInputStream.<clinit>()","103","4"
"ObjectInputStream.java:3920 java.lang.invoke.MethodHandleNatives.linkMethodHandleConstant(Class, int, Class, String, Object)","56","5"
"MethodHandleNatives.java:477 java.lang.invoke.MethodHandles$Lookup.linkMethodHandleConstant(byte, Class, String, Object)","56","6"
"MethodHandles.java:1751 java.lang.invoke.MethodHandles$Lookup.getDirectMethodForConstant(byte, Class, MemberName)","56","7"
"MethodHandles.java:1802 java.lang.invoke.MethodHandles$Lookup.getDirectMethodNoSecurityManager(byte, Class, MemberName, Class)","56","8"
"MethodHandles.java:1617 java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon(byte, Class, MemberName, boolean, boolean, Class)","56","9"
"MethodHandles.java:1660 java.lang.invoke.DirectMethodHandle.make(byte, Class, MemberName)","56","10"
"DirectMethodHandle.java:89 java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MemberName)","56","11"
"DirectMethodHandle.java:183 java.lang.invoke.DirectMethodHandle.preparedLambdaForm(MethodType, int)","56","12"
"DirectMethodHandle.java:194 java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm(MethodType, int)","56","13"
"DirectMethodHandle.java:231 java.lang.invoke.LambdaForm.<clinit>()","54","14"
"LambdaForm.java:1833 java.lang.invoke.LambdaForm.createIdentityForms()","23","15"
"LambdaForm.java:1778 java.lang.invoke.BoundMethodHandle.<clinit>()","23","16"
"BoundMethodHandle.java:830 java.lang.invoke.BoundMethodHandle$SpeciesData.<clinit>()","23","17"
"BoundMethodHandle.java:426 java.lang.invoke.BoundMethodHandle$SpeciesData.initForBootstrap()","23","18"
"BoundMethodHandle.java:361 java.lang.invoke.BoundMethodHandle$Factory.makeCtors(Class, String, MethodHandle[])","23","19"
