"Call Tree","Time (ms)","Level"
"<All threads>","7236","1"
"java.lang.Thread.run()","6924","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","6924","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","6924","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","6924","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","6924","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","6924","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","6924","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","6924","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","6924","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","6924","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","6924","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","6924","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.compute_SingleShotTime(InfraControl, ThreadParams)","6924","14"
"ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.java:653 eu.prismacloud.primitives.grs.bench.generated.ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.compute_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, ProvingBenchmark_ProvingVerifyingBenchmark_jmhType)","6904","15"
"ProvingBenchmark_ProvingVerifyingBenchmark_compute_jmhTest.java:696 eu.prismacloud.primitives.grs.bench.ProvingBenchmark$ProvingVerifyingBenchmark.compute(ProvingBenchmark$ProvingVerifyingBenchmark)","4820","16"
"ProvingBenchmark.java:224 eu.prismacloud.primitives.zkpgs.orchestrator.VerifierOrchestrator.executeVerification()","1952","17"
"VerifierOrchestrator.java:395 eu.prismacloud.primitives.zkpgs.orchestrator.VerifierOrchestrator.executeVerification(BigInteger)","1952","18"
"VerifierOrchestrator.java:422 eu.prismacloud.primitives.zkpgs.orchestrator.VerifierOrchestrator.computeCommitmentVerifiers()","1076","19"
