"Call Tree","Time (ms)","Level"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding-jmh-worker-1 Group: 'main' Native ID: 2484046","338","1"
"java.lang.Thread.run()","338","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","338","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","338","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","338","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","338","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","338","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","338","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","338","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","338","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","338","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","338","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","338","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams)","338","14"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:368 eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType)","326","15"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:412 eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole)","326","16"
"SetupEncodingBenchmark.java:128 java.math.BigInteger.nextProbablePrime()","326","17"
"BigInteger.java:820 java.math.BigInteger.primeToCertainty(int, Random)","326","18"
"BigInteger.java:876 java.math.BigInteger.passesMillerRabin(int, Random)","326","19"
"BigInteger.java:1036 java.math.BigInteger.modPow(BigInteger, BigInteger)","288","20"
"BigInteger.java:2603 java.math.BigInteger.oddModPow(BigInteger, BigInteger)","288","21"
"BigInteger.java:2801","49","22"
"BigInteger.java:2940 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","45","22"
"BigInteger.java:2672 java.math.BigInteger.implMontgomerySquare(int[], int[], int, long, int[])","37","23"
"BigInteger.java:2713","22","24"
"BigInteger.java:2713 java.math.BigInteger.squareToLen(int[], int, int[])","15","24"
"BigInteger.java:2012 java.math.BigInteger.implSquareToLen(int[], int, int[], int)","15","25"
"BigInteger.java:2096 java.math.BigInteger.primitiveLeftShift(int[], int, int)","11","26"
"BigInteger.java:2494","11","27"
"BigInteger.java:2081","3","26"
"BigInteger.java:2672","7","23"
"BigInteger.java:2800","38","22"
"BigInteger.java:2833 java.math.MutableBigInteger.<init>(int[])","35","22"
"MutableBigInteger.java:121","35","23"
"BigInteger.java:2826","32","22"
"BigInteger.java:2835 java.math.MutableBigInteger.normalize()","19","22"
"MutableBigInteger.java:403","19","23"
"BigInteger.java:2830 java.math.BigInteger.leftShift(int[], int, int)","14","22"
"BigInteger.java:2471","9","23"
"BigInteger.java:2470 java.math.BigInteger.primitiveLeftShift(int[], int, int)","4","23"
"BigInteger.java:2503","4","24"
"BigInteger.java:2850 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","13","22"
"BigInteger.java:2672 java.math.BigInteger.implMontgomerySquare(int[], int[], int, long, int[])","13","23"
"BigInteger.java:2713 java.math.BigInteger.squareToLen(int[], int, int[])","13","24"
"BigInteger.java:2012 java.math.BigInteger.implSquareToLen(int[], int, int[], int)","9","25"
"BigInteger.java:2091 java.math.BigInteger.mulAdd(int[], int[], int, int, int)","9","26"
"BigInteger.java:3018 java.math.BigInteger.implMulAddCheck(int[], int[], int, int, int)","9","27"
"BigInteger.java:3025","9","28"
"BigInteger.java java.math.BigInteger.implSquareToLen(int[], int, int[], int)","4","25"
"BigInteger.java:2079","4","26"
"BigInteger.java:2838 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger)","12","22"
"MutableBigInteger.java:1147 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger, boolean)","12","23"
"MutableBigInteger.java:1153 java.math.MutableBigInteger.divideKnuth(MutableBigInteger, MutableBigInteger, boolean)","12","24"
"MutableBigInteger.java:1207 java.math.MutableBigInteger.<init>(int)","12","25"
"MutableBigInteger.java:111","12","26"
"BigInteger.java:2928 java.math.BigInteger.montgomeryMultiply(int[], int[], int[], int, long, int[])","11","22"
"BigInteger.java:2655 java.math.BigInteger.implMontgomeryMultiplyChecks(int[], int[], int[], int, int[])","11","23"
"BigInteger.java:2687","11","24"
"BigInteger.java:2791","7","22"
"BigInteger.java:2827 java.math.MutableBigInteger.inverseMod64(long)","6","22"
"MutableBigInteger.java:2078","6","23"
"BigInteger.java:2953 java.math.BigInteger.<init>(int, int[])","2","22"
"BigInteger.java:378","2","23"
"BigInteger.java:1032 java.math.BigInteger.<init>(int, Random)","20","20"
"BigInteger.java:623 java.math.BigInteger.randomBits(int, Random)","11","21"
"BigInteger.java:627","11","22"
"BigInteger.java:623 java.math.BigInteger.<init>(int, byte[])","9","21"
"BigInteger.java:360","9","22"
"BigInteger.java:1033 java.math.BigInteger.compareTo(BigInteger)","14","20"
"BigInteger.java:3623 java.math.BigInteger.compareMagnitude(BigInteger)","14","21"
"BigInteger.java:3644","14","22"
