"Call Tree","Time (ms)","Level"
"<All threads>","843","1"
"<...> java.lang.Thread.run()","471","2"
"<14 calls> ProvingVCBenchmark.java:383 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.executePreChallengePhase()","150","3"
"ProverVCOrchestrator.java:136 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeTildeZ()","104","4"
"ProverVCOrchestrator.java:263 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executeCompoundPreChallengePhase()","102","5"
"PossessionProver.java:93 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.executePreChallengePhase()","102","6"
"PossessionProver.java:105 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.computetildeZ()","100","7"
"PossessionProver.java:150 <...> java.util.logging.Logger.info(String)","83","8"
"PossessionProver.java:153 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","16","8"
"QRElement.java:15 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","16","9"
"QRElement.java:108 <...> java.math.BigInteger.modPow(BigInteger, BigInteger)","16","10"
"PossessionProver.java:104 eu.prismacloud.primitives.zkpgs.prover.PossessionProver.createWitnessRandomness()","2","7"
"PossessionProver.java:119 eu.prismacloud.primitives.zkpgs.store.ProofStore.store(String, Object)","2","8"
"ProofStore.java:71 eu.prismacloud.primitives.zkpgs.store.URN.createURN(String, String)","2","9"
"URN.java:161 eu.prismacloud.primitives.zkpgs.store.URN.<init>(NamespaceComponent, NamespaceComponent, boolean)","2","10"
"URN.java:39 eu.prismacloud.primitives.zkpgs.store.URNType.parseURNType(String)","2","11"
"URNType.java:708 eu.prismacloud.primitives.zkpgs.store.URNType.parseURNSuffix(String)","2","12"
"URNType.java:723 <...> java.lang.String.matches(String)","2","13"
"ProverVCOrchestrator.java:261 <...> java.lang.ClassLoader.loadClass(String)","2","5"
"ProverVCOrchestrator.java:127 eu.prismacloud.primitives.zkpgs.signature.GSSignature.blind()","28","4"
"GSSignature.java:108 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","28","5"
"QRElement.java:15 eu.prismacloud.primitives.zkpgs.util.crypto.QRElement.modPow(BigInteger)","28","6"
"QRElement.java:108 <...> java.math.BigInteger.modPow(BigInteger, BigInteger)","28","7"
"ProverVCOrchestrator.java:130 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.storeBlindedGS()","17","4"
"ProverVCOrchestrator.java:160 eu.prismacloud.primitives.zkpgs.store.ProofStore.store(String, Object)","17","5"
"ProofStore.java:71 eu.prismacloud.primitives.zkpgs.store.URN.createURN(String, String)","17","6"
"URN.java:161 eu.prismacloud.primitives.zkpgs.store.URN.<init>(NamespaceComponent, NamespaceComponent, boolean)","17","7"
"URN.java:39 eu.prismacloud.primitives.zkpgs.store.URNType.parseURNType(String)","17","8"
"URNType.java:708 eu.prismacloud.primitives.zkpgs.store.URNType.parseURNSuffix(String)","17","9"
"URNType.java:723 <...> java.lang.String.matches(String)","17","10"
"<15 calls> ProvingVCBenchmark.java:285 eu.prismacloud.primitives.zkpgs.util.FilePersistenceUtil.read(String)","92","3"
"FilePersistenceUtil.java:34 <...> java.io.ObjectInputStream.readObject()","92","4"
"<14 calls> ProvingVCBenchmark.java:384 uk.ac.ncl.cascade.binding.ProverVCOrchestrator.computeChallenge()","61","3"
