"Method","Time (ms)","Own Time (ms)"
"org.openjdk.jmh.runner.ForkedMain.main(String[]) ForkedMain.java","288","0"
"java.lang.reflect.Method.invoke(Object, Object[]) Method.java","245","0"
"sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java","245","0"
"sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[]) NativeMethodAccessorImpl.java","245","0"
"sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[]) NativeMethodAccessorImpl.java (native)","245","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","206","0"
"java.lang.Thread.run() Thread.java","206","0"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","206","0"
"java.util.concurrent.FutureTask.run() FutureTask.java","206","0"
"java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker) ThreadPoolExecutor.java","206","0"
"java.util.concurrent.ThreadPoolExecutor$Worker.run() ThreadPoolExecutor.java","206","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","206","0"
"org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call() BenchmarkHandler.java","206","0"
"java.math.BigInteger.nextProbablePrime() BigInteger.java","178","0"
"java.math.BigInteger.passesMillerRabin(int, Random) BigInteger.java","178","0"
"java.math.BigInteger.primeToCertainty(int, Random) BigInteger.java","178","0"
"eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType) SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java","158","0"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole) SetupEncodingBenchmark.java","158","0"
"java.math.BigInteger.modPow(BigInteger, BigInteger) BigInteger.java","141","0"
"java.math.BigInteger.oddModPow(BigInteger, BigInteger) BigInteger.java","141","40"
"org.openjdk.jmh.runner.link.BinaryLinkClient.<init>(String, int) BinaryLinkClient.java","128","3"
"java.io.ObjectInputStream.<clinit>() ObjectInputStream.java","88","0"
"org.openjdk.jmh.runner.ForkedRunner.run() ForkedRunner.java","85","0"
"java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon(byte, Class, MemberName, boolean, boolean, Class) MethodHandles.java","76","0"
"java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java (native)","67","0"
"java.lang.ClassLoader.loadClass(String) ClassLoader.java","65","0"
"sun.misc.Launcher$AppClassLoader.loadClass(String, boolean) Launcher.java","65","0"
"java.io.ObjectInputStream.defaultReadFields(Object, ObjectStreamClass) ObjectInputStream.java","63","0"
"java.io.ObjectInputStream.readObject() ObjectInputStream.java","63","0"
"java.io.ObjectInputStream.readObject0(boolean) ObjectInputStream.java","63","0"
"java.io.ObjectInputStream.readOrdinaryObject(boolean) ObjectInputStream.java","63","0"
"java.io.ObjectInputStream.readSerialData(Object, ObjectStreamClass) ObjectInputStream.java","63","0"
"org.openjdk.jmh.runner.link.BinaryLinkClient.readFrame() BinaryLinkClient.java","63","0"
