"Call Tree","Time (ms)","Level"
"eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding-jmh-worker-1 Group: 'main' Native ID: 2551141","283","1"
"java.lang.Thread.run()","283","2"
"Thread.java:748 java.util.concurrent.ThreadPoolExecutor$Worker.run()","283","3"
"ThreadPoolExecutor.java:624 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor$Worker)","283","4"
"ThreadPoolExecutor.java:1149 java.util.concurrent.FutureTask.run()","283","5"
"FutureTask.java:266 java.util.concurrent.Executors$RunnableAdapter.call()","283","6"
"Executors.java:511 java.util.concurrent.FutureTask.run()","283","7"
"FutureTask.java:266 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","283","8"
"BenchmarkHandler.java:437 org.openjdk.jmh.runner.BenchmarkHandler$BenchmarkTask.call()","283","9"
"BenchmarkHandler.java:453 java.lang.reflect.Method.invoke(Object, Object[])","283","10"
"Method.java:498 sun.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[])","283","11"
"DelegatingMethodAccessorImpl.java:43 sun.reflect.NativeMethodAccessorImpl.invoke(Object, Object[])","283","12"
"NativeMethodAccessorImpl.java:62 sun.reflect.NativeMethodAccessorImpl.invoke0(Method, Object, Object[])","283","13"
"NativeMethodAccessorImpl.java (native) eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_SingleShotTime(InfraControl, ThreadParams)","283","14"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:368 eu.prismacloud.primitives.grs.bench.generated.SetupEncodingBenchmark_measureSetupEncoding_jmhTest.measureSetupEncoding_ss_jmhStub(InfraControl, RawResults, BenchmarkParams, IterationParams, ThreadParams, Blackhole, Control, int, int, SetupEncodingBenchmark_jmhType)","267","15"
"SetupEncodingBenchmark_measureSetupEncoding_jmhTest.java:412 eu.prismacloud.primitives.grs.bench.SetupEncodingBenchmark.measureSetupEncoding(Blackhole)","267","16"
"SetupEncodingBenchmark.java:128 java.math.BigInteger.nextProbablePrime()","267","17"
"BigInteger.java:820 java.math.BigInteger.primeToCertainty(int, Random)","267","18"
"BigInteger.java:876 java.math.BigInteger.passesMillerRabin(int, Random)","267","19"
"BigInteger.java:1036 java.math.BigInteger.modPow(BigInteger, BigInteger)","217","20"
"BigInteger.java:2603 java.math.BigInteger.oddModPow(BigInteger, BigInteger)","199","21"
"BigInteger.java:2949 java.math.BigInteger.montReduce(int[], int[], int, int)","33","22"
"BigInteger.java:2966","17","23"
"BigInteger.java:2967","16","23"
"BigInteger.java:2940 java.math.BigInteger.montgomerySquare(int[], int[], int, long, int[])","25","22"
"BigInteger.java:2672 java.math.BigInteger.implMontgomerySquare(int[], int[], int, long, int[])","25","23"
"BigInteger.java:2713","18","24"
"BigInteger.java:2714 java.math.BigInteger.montReduce(int[], int[], int, int)","7","24"
"BigInteger.java:2967","7","25"
"BigInteger.java:2811","22","22"
"BigInteger.java:2835 java.math.MutableBigInteger.normalize()","21","22"
"MutableBigInteger.java:398","7","23"
"MutableBigInteger.java:403","6","23"
"MutableBigInteger.java:392","6","23"
"BigInteger.java:2801","19","22"
"BigInteger.java:2830 java.math.BigInteger.leftShift(int[], int, int)","17","22"
"BigInteger.java:2471","14","23"
"BigInteger.java:2468","3","23"
"BigInteger.java:2838 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger)","13","22"
"MutableBigInteger.java:1147 java.math.MutableBigInteger.divide(MutableBigInteger, MutableBigInteger, boolean)","13","23"
"MutableBigInteger.java:1153 java.math.MutableBigInteger.divideKnuth(MutableBigInteger, MutableBigInteger, boolean)","13","24"
"MutableBigInteger.java:1178","13","25"
"BigInteger.java:2800","11","22"
"BigInteger.java:2857 java.math.BigInteger.montgomeryMultiply(int[], int[], int[], int, long, int[])","11","22"
